change_category,customer_id,id,is_active,is_first_month,is_last_month,mrr,mrr_change,previous_month_is_active,previous_month_mrr,renewal_amount,date_month,first_active_month,last_active_month
,22,aeebea25c44d9e53771c494175d9d069,True,False,False,35.0,0.0,True,35.0,35.0,2019-03-01 00:00:00,2018-12-01 00:00:00,2019-07-01 00:00:00
,22,f42d2ea1c05e4e0d2a9085cdb9d15516,True,False,False,35.0,0.0,True,35.0,35.0,2019-04-01 00:00:00,2018-12-01 00:00:00,2019-07-01 00:00:00
,22,981352e8a2fc02c893298a82d974f7d4,True,False,False,35.0,0.0,True,35.0,35.0,2019-05-01 00:00:00,2018-12-01 00:00:00,2019-07-01 00:00:00
,22,7dbd694d7c72c2e742882278c8ef8fdd,True,False,False,35.0,0.0,True,35.0,35.0,2019-06-01 00:00:00,2018-12-01 00:00:00,2019-07-01 00:00:00
,22,6eff6a4651ce1a00dd2a487ac005f9cf,True,False,True,35.0,0.0,True,35.0,35.0,2019-07-01 00:00:00,2018-12-01 00:00:00,2019-07-01 00:00:00
churn,22,93abea97942bf10641200f55815780c5,False,False,False,0.0,-35.0,True,35.0,0.0,2019-08-01 00:00:00,2018-12-01 00:00:00,2019-07-01 00:00:00
new,28,47e4fac195647b978e258821a305dd1c,True,True,False,50.0,50.0,False,0.0,0.0,2019-07-01 00:00:00,2019-07-01 00:00:00,2019-11-01 00:00:00
downgrade,28,1999d5d211d0bcb9572e49ee1ee61981,True,False,False,25.0,-25.0,True,50.0,25.0,2019-08-01 00:00:00,2019-07-01 00:00:00,2019-11-01 00:00:00
,28,d00bfa70fef42fc64a631ca00fcfd611,True,False,False,25.0,0.0,True,25.0,25.0,2019-09-01 00:00:00,2019-07-01 00:00:00,2019-11-01 00:00:00
,28,1d93d7013fe47939853eb335e027cb59,True,False,False,25.0,0.0,True,25.0,25.0,2019-10-01 00:00:00,2019-07-01 00:00:00,2019-11-01 00:00:00
,28,4bf3d0305e17af4548c338312fe29c73,True,False,True,25.0,0.0,True,25.0,25.0,2019-11-01 00:00:00,2019-07-01 00:00:00,2019-11-01 00:00:00
churn,28,7b22af6801680c3be1e456b5863c5f5b,False,False,False,0.0,-25.0,True,25.0,0.0,2019-12-01 00:00:00,2019-07-01 00:00:00,2019-11-01 00:00:00
new,36,f5ac0ac80652f5caf908f926e8ae1842,True,True,False,50.0,50.0,False,0.0,0.0,2019-09-01 00:00:00,2019-09-01 00:00:00,2019-12-01 00:00:00
downgrade,36,e6dc4d1572921c9d499b523e588d7f94,True,False,False,25.0,-25.0,True,50.0,25.0,2019-10-01 00:00:00,2019-09-01 00:00:00,2019-12-01 00:00:00
,36,0f66139b35c0f208fac8d209d937cef6,True,False,False,25.0,0.0,True,25.0,25.0,2019-11-01 00:00:00,2019-09-01 00:00:00,2019-12-01 00:00:00
,36,92d07ff3b5071bd5ccd7727fb4bbba98,True,False,True,25.0,0.0,True,25.0,25.0,2019-12-01 00:00:00,2019-09-01 00:00:00,2019-12-01 00:00:00
churn,36,c0d4adac5569fbf08adb8d0b5ad60108,False,False,False,0.0,-25.0,True,25.0,0.0,2020-01-01 00:00:00,2019-09-01 00:00:00,2019-12-01 00:00:00
new,1,c814c2255bfd1db5d6db424282cebd76,True,True,False,50.0,50.0,False,0.0,0.0,2018-11-01 00:00:00,2018-11-01 00:00:00,2019-07-01 00:00:00
,1,728d6d3bbe1c0611e9ae2fc5dfb960fb,True,False,False,50.0,0.0,True,50.0,50.0,2018-12-01 00:00:00,2018-11-01 00:00:00,2019-07-01 00:00:00
,1,d1591396aded640775be3d9124834659,True,False,False,50.0,0.0,True,50.0,50.0,2019-01-01 00:00:00,2018-11-01 00:00:00,2019-07-01 00:00:00
churn,1,e5eb7dfe338e4afb6f5041d13362277f,False,False,False,0.0,-50.0,True,50.0,0.0,2019-02-01 00:00:00,2018-11-01 00:00:00,2019-07-01 00:00:00
,1,278ecd8218742411b5690bff8cf178f7,False,False,False,0.0,0.0,False,0.0,0.0,2019-03-01 00:00:00,2018-11-01 00:00:00,2019-07-01 00:00:00
reactivation,1,c2061f06727aa2d27b2c9c7754e01431,True,False,False,50.0,50.0,False,0.0,0.0,2019-04-01 00:00:00,2018-11-01 00:00:00,2019-07-01 00:00:00
,1,550f39cce4cd8faff07618a99c1ce5d0,True,False,False,50.0,0.0,True,50.0,50.0,2019-05-01 00:00:00,2018-11-01 00:00:00,2019-07-01 00:00:00
upgrade,1,608a3054912f952801709616c67b662d,True,False,False,75.0,25.0,True,50.0,50.0,2019-06-01 00:00:00,2018-11-01 00:00:00,2019-07-01 00:00:00
,1,cff7d01c8a2dfcc07389b98344e41e2e,True,False,True,75.0,0.0,True,75.0,75.0,2019-07-01 00:00:00,2018-11-01 00:00:00,2019-07-01 00:00:00
churn,1,17f592d79fc2d79b56c0287784b5f85d,False,False,False,0.0,-75.0,True,75.0,0.0,2019-08-01 00:00:00,2018-11-01 00:00:00,2019-07-01 00:00:00
new,19,f6fa1de0673bf59d09827e89f8c4581d,True,True,False,25.0,25.0,False,0.0,0.0,2019-05-01 00:00:00,2019-05-01 00:00:00,2019-12-01 00:00:00
upgrade,19,1a929864ad6a1e2864bfaddb908270aa,True,False,False,50.0,25.0,True,25.0,25.0,2019-06-01 00:00:00,2019-05-01 00:00:00,2019-12-01 00:00:00
,19,f4bbb0500c2af007e1944e62fdb137b0,True,False,False,50.0,0.0,True,50.0,50.0,2019-07-01 00:00:00,2019-05-01 00:00:00,2019-12-01 00:00:00
,19,477c306a616f0a54bdffab84652717ec,True,False,False,50.0,0.0,True,50.0,50.0,2019-08-01 00:00:00,2019-05-01 00:00:00,2019-12-01 00:00:00
,19,278454274f63916819826785567f4025,True,False,False,50.0,0.0,True,50.0,50.0,2019-09-01 00:00:00,2019-05-01 00:00:00,2019-12-01 00:00:00
,19,c3c255c44bf5b03b912910c226059835,True,False,False,50.0,0.0,True,50.0,50.0,2019-10-01 00:00:00,2019-05-01 00:00:00,2019-12-01 00:00:00
,19,1ad31f9ef2114b4918746db64a454754,True,False,False,50.0,0.0,True,50.0,50.0,2019-11-01 00:00:00,2019-05-01 00:00:00,2019-12-01 00:00:00
,19,32ff9d49f903245115b5fa7ee6b1bb0d,True,False,True,50.0,0.0,True,50.0,50.0,2019-12-01 00:00:00,2019-05-01 00:00:00,2019-12-01 00:00:00
churn,19,74e195531ee03bfc5300dac07fc85b75,False,False,False,0.0,-50.0,True,50.0,0.0,2020-01-01 00:00:00,2019-05-01 00:00:00,2019-12-01 00:00:00
new,32,3d29b215610e425c974ba79720c37222,True,True,False,50.0,50.0,False,0.0,0.0,2019-05-01 00:00:00,2019-05-01 00:00:00,2019-12-01 00:00:00
downgrade,32,2b714862724ff3d72a729ffef39df0df,True,False,False,25.0,-25.0,True,50.0,25.0,2019-06-01 00:00:00,2019-05-01 00:00:00,2019-12-01 00:00:00
,32,44c72808a405c15304928a362db15073,True,False,False,25.0,0.0,True,25.0,25.0,2019-07-01 00:00:00,2019-05-01 00:00:00,2019-12-01 00:00:00
,32,5839380d6213a5b5c71d7e3e7dbbd246,True,False,False,25.0,0.0,True,25.0,25.0,2019-08-01 00:00:00,2019-05-01 00:00:00,2019-12-01 00:00:00
,32,e1dc46870602f49356ab42ddeade1a70,True,False,False,25.0,0.0,True,25.0,25.0,2019-09-01 00:00:00,2019-05-01 00:00:00,2019-12-01 00:00:00
,32,d2c01e5cd0eb43ecbb4f5b450fcd6e15,True,False,False,25.0,0.0,True,25.0,25.0,2019-10-01 00:00:00,2019-05-01 00:00:00,2019-12-01 00:00:00
,32,ab431722b0b93c3386279155a21c2b70,True,False,False,25.0,0.0,True,25.0,25.0,2019-11-01 00:00:00,2019-05-01 00:00:00,2019-12-01 00:00:00
,32,6c385ae5e5934d5e11efd53daf0ea823,True,False,True,25.0,0.0,True,25.0,25.0,2019-12-01 00:00:00,2019-05-01 00:00:00,2019-12-01 00:00:00
churn,32,d65eb2eeb4702bb997ddba735f8e4e51,False,False,False,0.0,-25.0,True,25.0,0.0,2020-01-01 00:00:00,2019-05-01 00:00:00,2019-12-01 00:00:00
new,34,22cab9248ef952c9e240c051a499376c,True,True,False,50.0,50.0,False,0.0,0.0,2019-08-01 00:00:00,2019-08-01 00:00:00,2019-12-01 00:00:00
downgrade,34,74077f9819ae4f9f850d8fae346f7ee5,True,False,False,25.0,-25.0,True,50.0,25.0,2019-09-01 00:00:00,2019-08-01 00:00:00,2019-12-01 00:00:00
,34,a5eadc29abafb9e48c1d043a42b8175f,True,False,False,25.0,0.0,True,25.0,25.0,2019-10-01 00:00:00,2019-08-01 00:00:00,2019-12-01 00:00:00
,34,11b0fe6b17a71ecbba85f0b31dbc3e2b,True,False,False,25.0,0.0,True,25.0,25.0,2019-11-01 00:00:00,2019-08-01 00:00:00,2019-12-01 00:00:00
,34,87217c0f01bfdb30b3e1eeececfb2ac4,True,False,True,25.0,0.0,True,25.0,25.0,2019-12-01 00:00:00,2019-08-01 00:00:00,2019-12-01 00:00:00
churn,34,4b4abcf797435470c90075e49ffe4187,False,False,False,0.0,-25.0,True,25.0,0.0,2020-01-01 00:00:00,2019-08-01 00:00:00,2019-12-01 00:00:00
new,9,7884904b226b21d925bce509044ddb8d,True,True,False,85.0,85.0,False,0.0,0.0,2018-05-01 00:00:00,2018-05-01 00:00:00,2019-12-01 00:00:00
downgrade,9,cb973a1d7e8c91cc14908ebbbc959b16,True,False,False,75.0,-10.0,True,85.0,75.0,2018-06-01 00:00:00,2018-05-01 00:00:00,2019-12-01 00:00:00
,9,bd4f805ddc0da6276bc184bcdccecbd5,True,False,False,75.0,0.0,True,75.0,75.0,2018-07-01 00:00:00,2018-05-01 00:00:00,2019-12-01 00:00:00
,9,f1eba283c7c0d61f442c23d41c092d06,True,False,False,75.0,0.0,True,75.0,75.0,2018-08-01 00:00:00,2018-05-01 00:00:00,2019-12-01 00:00:00
,9,8b095028cd6fabef26fb4e7aa8432e77,True,False,False,75.0,0.0,True,75.0,75.0,2018-09-01 00:00:00,2018-05-01 00:00:00,2019-12-01 00:00:00
,9,40619ad5d0d8957d16bc19a54d5ee79e,True,False,False,75.0,0.0,True,75.0,75.0,2018-10-01 00:00:00,2018-05-01 00:00:00,2019-12-01 00:00:00
,9,194f130a9735fd0271ede2313f6d6bff,True,False,False,75.0,0.0,True,75.0,75.0,2018-11-01 00:00:00,2018-05-01 00:00:00,2019-12-01 00:00:00
,9,4575b1eafd687420eae6bb66af4dbc90,True,False,False,75.0,0.0,True,75.0,75.0,2018-12-01 00:00:00,2018-05-01 00:00:00,2019-12-01 00:00:00
,9,1b122dcd426f81f4f74b599615c6958f,True,False,False,75.0,0.0,True,75.0,75.0,2019-01-01 00:00:00,2018-05-01 00:00:00,2019-12-01 00:00:00
,9,e3d86760c1df30dec7234667cc231c06,True,False,False,75.0,0.0,True,75.0,75.0,2019-02-01 00:00:00,2018-05-01 00:00:00,2019-12-01 00:00:00
,9,6657192aa48cdb4fcb87d9d5a8eacc93,True,False,False,75.0,0.0,True,75.0,75.0,2019-03-01 00:00:00,2018-05-01 00:00:00,2019-12-01 00:00:00
,9,8896bb026fd5e5c4b698ff205c8826d4,True,False,False,75.0,0.0,True,75.0,75.0,2019-04-01 00:00:00,2018-05-01 00:00:00,2019-12-01 00:00:00
,9,46595c1cd4764b6a4b0634239bda06a4,True,False,False,75.0,0.0,True,75.0,75.0,2019-05-01 00:00:00,2018-05-01 00:00:00,2019-12-01 00:00:00
,9,89efcb0ae2834601505f255a772ce4f8,True,False,False,75.0,0.0,True,75.0,75.0,2019-06-01 00:00:00,2018-05-01 00:00:00,2019-12-01 00:00:00
,9,6d88561777379d2cf1b793dc5aaae2eb,True,False,False,75.0,0.0,True,75.0,75.0,2019-07-01 00:00:00,2018-05-01 00:00:00,2019-12-01 00:00:00
,9,f01a2f4b51c759060e305e28ff1fc355,True,False,False,75.0,0.0,True,75.0,75.0,2019-08-01 00:00:00,2018-05-01 00:00:00,2019-12-01 00:00:00
,9,8eb6756b0c0246191114b22ac3e3c7ce,True,False,False,75.0,0.0,True,75.0,75.0,2019-09-01 00:00:00,2018-05-01 00:00:00,2019-12-01 00:00:00
,9,18515ba2c5fbfc6e2dd7c73e996e902f,True,False,False,75.0,0.0,True,75.0,75.0,2019-10-01 00:00:00,2018-05-01 00:00:00,2019-12-01 00:00:00
,9,6b31b708a6d9cc4d990d017c8f99ff74,True,False,False,75.0,0.0,True,75.0,75.0,2019-11-01 00:00:00,2018-05-01 00:00:00,2019-12-01 00:00:00
,9,9dd0d450ee14e09bb2f6715fa69d0936,True,False,True,75.0,0.0,True,75.0,75.0,2019-12-01 00:00:00,2018-05-01 00:00:00,2019-12-01 00:00:00
churn,9,66526e6aadc2ae5680b0c3c08bcfb44d,False,False,False,0.0,-75.0,True,75.0,0.0,2020-01-01 00:00:00,2018-05-01 00:00:00,2019-12-01 00:00:00
new,11,ab6e0ec21fea982b584dacce52889a18,True,True,False,30.0,30.0,False,0.0,0.0,2018-09-01 00:00:00,2018-09-01 00:00:00,2019-12-01 00:00:00
upgrade,11,48ba7be8314bf587915ae966cc6349e7,True,False,False,50.0,20.0,True,30.0,30.0,2018-10-01 00:00:00,2018-09-01 00:00:00,2019-12-01 00:00:00
,11,e4fa7540a81ab4d59b3323879b672774,True,False,False,50.0,0.0,True,50.0,50.0,2018-11-01 00:00:00,2018-09-01 00:00:00,2019-12-01 00:00:00
,11,2c525c05973ddec48462b862b828f2c6,True,False,False,50.0,0.0,True,50.0,50.0,2018-12-01 00:00:00,2018-09-01 00:00:00,2019-12-01 00:00:00
,11,d7963e84dfbba71cfcaf182eb727e8b0,True,False,False,50.0,0.0,True,50.0,50.0,2019-01-01 00:00:00,2018-09-01 00:00:00,2019-12-01 00:00:00
,11,a29adb45b448f250201420ef4409f39e,True,False,False,50.0,0.0,True,50.0,50.0,2019-02-01 00:00:00,2018-09-01 00:00:00,2019-12-01 00:00:00
,11,21fd08f538f978a7323a463f6b047db6,True,False,False,50.0,0.0,True,50.0,50.0,2019-03-01 00:00:00,2018-09-01 00:00:00,2019-12-01 00:00:00
,11,b0ef6ed09516f654cd2ef83c964089aa,True,False,False,50.0,0.0,True,50.0,50.0,2019-04-01 00:00:00,2018-09-01 00:00:00,2019-12-01 00:00:00
,11,3be9ab18a3c6a9d0bd590f0da9895c5d,True,False,False,50.0,0.0,True,50.0,50.0,2019-05-01 00:00:00,2018-09-01 00:00:00,2019-12-01 00:00:00
,11,20ecf2fe770b225fdbf420f63dfb6b56,True,False,False,50.0,0.0,True,50.0,50.0,2019-06-01 00:00:00,2018-09-01 00:00:00,2019-12-01 00:00:00
,11,8038e6d7a46fb544992a532f77feabf8,True,False,False,50.0,0.0,True,50.0,50.0,2019-07-01 00:00:00,2018-09-01 00:00:00,2019-12-01 00:00:00
,11,168df0c0b128bd4d26670314fc1a6c6a,True,False,False,50.0,0.0,True,50.0,50.0,2019-08-01 00:00:00,2018-09-01 00:00:00,2019-12-01 00:00:00
,11,47f3e8c2ef92dac7398165ac0015a364,True,False,False,50.0,0.0,True,50.0,50.0,2019-09-01 00:00:00,2018-09-01 00:00:00,2019-12-01 00:00:00
,11,114a47ecc9681a4e8f23b0684970dafe,True,False,False,50.0,0.0,True,50.0,50.0,2019-10-01 00:00:00,2018-09-01 00:00:00,2019-12-01 00:00:00
,11,ba779a2f01f0e36edf608b392e4da9f3,True,False,False,50.0,0.0,True,50.0,50.0,2019-11-01 00:00:00,2018-09-01 00:00:00,2019-12-01 00:00:00
,11,e0eb67ba01aeab8774d2e0ae0d5b6804,True,False,True,50.0,0.0,True,50.0,50.0,2019-12-01 00:00:00,2018-09-01 00:00:00,2019-12-01 00:00:00
churn,11,78407297d42b43414e2d268ca00282a9,False,False,False,0.0,-50.0,True,50.0,0.0,2020-01-01 00:00:00,2018-09-01 00:00:00,2019-12-01 00:00:00
new,44,bac5df7c35fd522ec9c007612d7a9ddb,True,True,False,50.0,50.0,False,0.0,0.0,2019-10-01 00:00:00,2019-10-01 00:00:00,2019-12-01 00:00:00
downgrade,44,e9bdbd3be8e0fd4e433002cf90ff226b,True,False,False,25.0,-25.0,True,50.0,25.0,2019-11-01 00:00:00,2019-10-01 00:00:00,2019-12-01 00:00:00
,44,065bbdf711bca4dfd62c00ff7eca96b1,True,False,True,25.0,0.0,True,25.0,25.0,2019-12-01 00:00:00,2019-10-01 00:00:00,2019-12-01 00:00:00
churn,44,af36f0318acbe6b5637e93c22b2e9caf,False,False,False,0.0,-25.0,True,25.0,0.0,2020-01-01 00:00:00,2019-10-01 00:00:00,2019-12-01 00:00:00
new,41,350cd6e710a2ac3b0f3d92ffbde5b1aa,True,True,False,25.0,25.0,False,0.0,0.0,2019-11-01 00:00:00,2019-11-01 00:00:00,2019-12-01 00:00:00
upgrade,41,f5bad6cdb8bb54a384cffdcf51dd6a45,True,False,True,50.0,25.0,True,25.0,25.0,2019-12-01 00:00:00,2019-11-01 00:00:00,2019-12-01 00:00:00
churn,41,80e63dd69c856f44459b80238535b355,False,False,False,0.0,-50.0,True,50.0,0.0,2020-01-01 00:00:00,2019-11-01 00:00:00,2019-12-01 00:00:00
new,45,175864fe9799b4df8667fe1a4fa6c1c6,True,True,False,45.0,45.0,False,0.0,0.0,2019-10-01 00:00:00,2019-10-01 00:00:00,2019-12-01 00:00:00
downgrade,45,29ead742ef23b748a6d7083b3d867dfd,True,False,False,35.0,-10.0,True,45.0,35.0,2019-11-01 00:00:00,2019-10-01 00:00:00,2019-12-01 00:00:00
,45,0a43790765fa69f42fe833ba6cf33b89,True,False,True,35.0,0.0,True,35.0,35.0,2019-12-01 00:00:00,2019-10-01 00:00:00,2019-12-01 00:00:00
churn,45,5a23b24e7907f773582b2595454a6407,False,False,False,0.0,-35.0,True,35.0,0.0,2020-01-01 00:00:00,2019-10-01 00:00:00,2019-12-01 00:00:00
